word,len
l w a0 ʔ a0,5
l w a0 ʔ a0 s,6
l w a0 ʔ a0 f,6
l w a0 ʔ a0 f t̪,7
l w a0 ʔ a0 r,6
l w a0 ʔ a0 ʃ,6
l w a0 ʔ a0 t̪,6
l w a0 ʔ eː0 t̪,6
l w a0 ʔ eː0 t̪ ʃ,7
l w a0 ʔ f e0 t̪,7
l w a0 ʔ f ɪː0 n,7
l w a0 ʔ f u0,6
l w a0 ʔ t̪ a0,6
l w a0 ʔ t̪ uː0 ħ,7
l w a0 ʔ t̪ uː0 l,7
l w a0 ʔ t̪ ɪː0 t̪,7
l w a0 ʔ t̪ e0 t̪,7
l w a0 ʔ t̪ aː0,6
l w a0 ʔ aː0,5
l w a0 ʔ aː0 t̪,6
l w e0 r a0,5
l w e0 r a0 ħ,6
l w e0 r a0 ʔ,6
l w e0 r e0 sː,6
l w e0 r e0 r,6
l s ɪː0 nː a0,5
l s p e0 tʃ i0,6
l s p e0 tʃ i0 d̪ ew,8
l s p e0 jː e0 r,7
l s p e0 jː e0 s,7
l s p e0 jː e0 dʒ,7
l s p e0 jː e0 t̪,7
l s p e0 jː e0 d̪,7
l s p e0 jː e0 ɡ,7
l s p e0 jː e0 l,7
l s p e0 jː e0 z,7
l s p e0 jː e0 ʃ,7
l s p e0 jː e0 n,7
l s p e0 t̪ː uː0 r,7
l iː0 l a0,4
aː0 l eː0 kː,4
aː0 l k e0 mː,5
aː0 l ɪː0 ʃ,4
aː0 l iː0 ħ,4
aː0 l iː0 k,4
aː0 l iː0 m,4
aː0 l a0,3
aː0 l a0 ʔ,4
aː0 l f e0 j n,6
aː0 l ʃ e0 j n,6
aː0 l ʃ ɪː0 ʃ,5
aː0 l ʔ a0,4
aː0 l ʔ u0,4
aː0 n d̪ oː0 m,5
aː0 n d̪ oː0 m ʃ,6
aː0 n d̪ aː0,4
aː0 n d̪ n a0,5
aː0 n d̪ n ɪː0 ʃ,6
aː0 n d̪ i0,4
aː0 n d̪ u0,4
aː0 n d̪ e0 k,5
aː0 n d̪ e0 k ʃ,6
aː0 n d̪ uː0 ʃ,5
aː0 n d̪ iː0 ʃ,5
aː0 n d̪ ɪː0 ʃ,5
aː0 n d̪ k o0 m,6
aː0 n d̪ a0,4
aː0 n a0,3
aː0 n j a0,4
aː0 n uː0 t̪,4
aː0 n i0,3
aː0 f n a0,4
aː0 m e0 l,4
aː0 m e0 s,4
aː0 m l u0,4
aː0 m l e0 t̪,5
aː0 m l a0,4
aː0 m l uː0 ħ,5
aː0 m l uː0 ʃ,5
aː0 m i0 l t̪,5
aː0 m i0 l ʃ,5
aː0 m r uː0 n,5
aː0 m s a0,4
aː0 d̪ u0,3
aː0 d̪ oː0 m,4
aː0 d̪ oː0 m ʃ,5
aː0 d̪ aː0,3
aː0 d̪ n i0,4
aː0 d̪ n a0,4
aː0 d̪ a0,3
aː0 d̪ e0 m,4
aː0 d̪ e0 t̪,4
aː0 d̪ e0 k,4
aː0 d̪ e0 k ʃ,5
aː0 d̪ m u0,4
aː0 d̪ m a0,4
aː0 ɡ a0,3
aː0 d̪ː a0,3
aː0 d̪ː e0 j,4
aː0 d̪ː e0 j t̪,5
aː0 d̪ː ɪː0 t̪,4
aː0 d̪ː ɪː0 m,4
aː0 lː ew w e0 l,6
aː0 lː i0,3
aː0 lː i0 m t̪,5
aː0 lː ħ aj j a0,6
aː0 lː ɪː0 m,4
aː0 lː ɪː0 l,4
aː0 lː dʒ iː0 d̪,5
aː0 lː a0,3
aː0 lː f a0 t̪ː,5
aː0 lː aː0 r,4
aː0 lː b e0 j ħ,6
aː0 lː o0 ħ r aj n,7
aː0 lː e0 m,4
aː0 lː p aj j iː0 z,7
aː0 j a0 r,4
aː0 b t̪ a0,4
aː0 b iː0 b,4
aː0 b a0 r,4
aː0 b a0 t̪,4
aː0 ts iː0 n,4
aː0 ts iː0 ts,4
aː0 z l a0,4
aː0 z l u0,4
aː0 z l ɪː0 t̪,5
aː0 z l e0 t̪,5
aː0 z e0 l,4
aː0 z iː0 z,4
aː0 z i0 l t̪,5
aː0 r e0 ɡ,4
aː0 r e0 j n,5
aː0 r e0 f,4
aː0 r e0 s,4
aː0 r ɡ u0,4
aː0 r ɡ e0 t̪,5
aː0 r f ɪː0 n,5
aː0 r f u0,4
aː0 r a0 f,4
aː0 r a0 b,4
aː0 r b u0,4
aː0 ʃ a0 r,4
aː0 ʃ r a0,4
aː0 ʔ d̪ a0,4
aː0 ʔ d̪ ɪː0 t̪,5
aː0 ʔ d̪ u0,4
aː0 ʔ l i0,4
aː0 t̪ː f a0 l,5
aː0 t̪ː iː0 m,4
aː0 ʃː oː0 l,4
aː0 t̪ i0,3
aː0 nː ɪː0 s,4
aː0 nː e0 j,4
aː0 s e0 b,4
aː0 s e0 l,4
aː0 s f uː0 r,5
aː0 s r a0,4
aː0 s b u0,4
aː0 sː e0 j t̪,5
aː0 sː a0,3
aː0 w a0,3
f l i0 m k ɪː0 n,7
f l i0 m p j a0 n t̪,9
f l i0 m p j a0 n,8
f l i0 m p j ɪː0 ɡ,8
f l i0 m p a0 t̪ː,7
f l i0 m p e0 nː,7
f l i0 m ħ uː0 ħ,7
f l i0 m a0,5
f l i0 s t̪ a0,6
f l i0 s t̪ a0 ʃ,7
f l i0 s t̪ a0 t̪,7
f l i0 s t̪ a0 b,7
f l i0 s t̪ u0,6
f l i0 s t̪ u0 d̪ j aw,9
f l i0 s t̪ e0 sː,7
f l i0 s t̪ e0 nː ew,8
f l i0 s t̪ ɡ uː0,7
f l i0 s t̪ ɡ uː0 ʃ,8
f l i0 s t̪ iː0 l,7
f l i0 s t̪ r e0 t̪ː,8
f l i0 s t̪ r ɪː0 ħ,8
f l i0 s t̪ ʔ a0 rː,8
f l i0 s t̪ ʔ a0 l b,9
f l i0 s t̪ ʔ a0 l,8
f l i0 s t̪ ʔ a0 l ow,9
f l i0 s t̪ eː0 s,7
f l i0 s t̪ ħ aj j a0,9
f l i0 s t̪ uː0 r,7
f l i0 s e0 m,6
f l i0 s e0 b,6
f l i0 s e0 ħː,6
f l i0 s e0 l,6
f l i0 s e0 k,6
f l i0 s e0 r,6
f l i0 s p t̪ a0 r,8
f l i0 s p e0 t̪ː,7
f l i0 s p e0 r aw,8
f l i0 s p i0 tʃː aw,8
f l i0 s p o0 r t̪,8
f l i0 s p a0 r aw,8
f l i0 s p j e0 ɡ aw,9
f l i0 s ʔ o0 f,7
f l i0 s b a0 ħ,7
f l i0 s b u0,6
f l i0 s b e0 t̪,7
f l i0 s k o0 r s,8
f l i0 s k o0 r p,8
f l i0 s k o0 r,7
f l i0 s k o0 p,7
f l i0 s k a0,6
f l i0 s k a0 r t̪,8
f l i0 s k iː0 n,7
f l i0 s k i0,6
f l i0 s k j u0,7
f l i0 s k u0 sː,7
f l i0 s k r iː0 n,8
f l i0 s f e0 l,7
f l i0 s f o0 n d̪,8
f l i0 s f a0 r,7
f l i0 s w e0 d̪,7
f l i0 s w a0,6
f l i0 s w iː0 t̪,7
f l i0 n ɡ aː0 j r,8
f l i0 n ɡ aː0 j n,8
f l i0 n ɡ aː0 n d̪,8
f l i0 n ɡ aː0 t̪,7
f l i0 n ɡ aː0 t̪ aw,8
f l i0 n ɡ aː0 d̪,7
f l i0 n ɡ w a0,7
f l i0 n ɡ w a0 r d̪,9
f l i0 n ɡ w a0 r,8
f l i0 n ɡ w i0,7
f l i0 n ɡ l iː0 ts,8
f l i0 n ʔ a0 s,7
f l i0 n ʔ a0 l b,8
f l i0 n ʔ a0 l,7
f l i0 n ʔ a0 l ow,8
f l i0 n ʔ uː0 m,7
f l i0 n ħ o0 sː,7
f l i0 n ħ o0 bː,7
f l i0 n ħ aw i0,7
f l i0 n ħ a0 sː,7
f l i0 n ħ t̪ ɪː0,7
f l i0 n ħ t̪ ɪː0 dʒ,8
f l i0 n b iː0 d̪,7
f l i0 n b n ɪː0 t̪,8
f l i0 n b ɪː0 ow,7
f l i0 n j a0 l,7
f l i0 n j a0,6
f l i0 n j a0 m,7
f l i0 n j uː0 r,7
f l i0 n j i0,6
f l i0 n k uː0 n,7
f l i0 n k l uː0 z,8
f l i0 n k w ɪː0 t̪,8
f l i0 n t̪ i0,6
f l i0 n t̪ o0 m,7
f l i0 n t̪ u0 z aw,8
f l i0 n t̪ u0,6
f l i0 n t̪ u0 ts aw,8
f l i0 n t̪ iː0 ʃ,7
f l i0 n t̪ a0 n t̪,8
f l i0 n t̪ a0 n t̪ aw,9
f l i0 n t̪ a0 n,7
f l i0 n t̪ a0 ʃ,7
f l i0 n t̪ a0,6
f l i0 n t̪ e0 r n,8
f l i0 n t̪ e0 mː,7
f l i0 n t̪ e0 f ow,8
f l i0 n t̪ e0 n,7
f l i0 n t̪ ʔ a0 rː,8
f l i0 n t̪ ʔ a0 l b,9
f l i0 n t̪ ʔ a0 l,8
f l i0 n t̪ ʔ a0 l ow,9
f l i0 n t̪ b aː0 t̪,8
f l i0 n t̪ aː0,6
f l i0 n f l o0 k,8
f l i0 n f l o0 kː,8
f l i0 n f e0 r ħ,8
f l i0 n f e0 r n,8
f l i0 t̪ː r iː0 ʔ,7
f l i0 t̪ː r a0,6
f l i0 t̪ː r a0 t̪ː,7
f l i0 t̪ː r a0 t̪ː aw,8
f l i0 t̪ː r a0 b,7
f l i0 t̪ː r i0,6
f l i0 t̪ː r o0 n,7
f l i0 t̪ː r o0 n t̪,8
f l i0 t̪ː r o0 f ew,8
f l i0 t̪ː f a0 l,7
f l i0 t̪ː f aj l a0,8
f l i0 t̪ː f aj l ɪː0 t̪,9
f l i0 t̪ː iː0 m,6
f l i0 t̪ː iː0 p,6
f l i0 t̪ː iː0 n,6
f l i0 l u0,5
f l i0 l u0 pː,6
f l i0 l u0 pː aw,7
f l i0 l m a0,6
f l i0 l m a0 ħ,7
f l i0 l m a0 r d̪,8
f l i0 l m o0 d̪,7
f l i0 l m o0 ħː,7
f l i0 l m u0 z ew,8
f l i0 l m e0 n t̪,8
f l i0 l m e0 n t̪ aw,9
f l i0 l i0,5
f l i0 l n a0,6
f l i0 l n i0,6
f l i0 l s ɪː0 n,7
f l i0 l s n a0,7
f l i0 l oː0 m,6
f l i0 l e0 f,6
f l i0 l e0 k,6
f l i0 l k a0 z,7
f l i0 l k a0 ts,7
f l i0 l k a0 p,7
f l i0 l k a0 m p,8
f l i0 l k a0 n t̪,8
f l i0 l k a0 n t̪ aw,9
f l i0 l k t̪ ɪː0 b,8
f l i0 l k b iː0 r,8
f l i0 l k b a0 r,8
f l i0 l k b a0,7
f l i0 l k l ɪː0 m,8
f l i0 l k l ɪː0 b,8
f l i0 l k l a0 bː,8
f l i0 l k l a0 bː s,9
f l i0 l k l a0,7
f l i0 l k o0 lː,7
f l i0 l k o0 m,7
f l i0 l k o0 r s,8
f l i0 l k o0 r p,8
f l i0 l k o0 r,7
f l i0 l k o0 w tʃ,8
f l i0 l k e0 mː,7
f l i0 l k e0 j l,8
f l i0 l k aw z a0,8
f l i0 l k w ɪː0 t̪,8
f l i0 l k ew k b a0,9
f l i0 l aː0,5
f l i0 l aː0 b,6
f l i0 l aː0 b s,7
f l i0 l aː0 j n,7
f l i0 l aː0 d̪ː,6
f l i0 l aː0 n,6
f l i0 l iː0 n,6
f l i0 l iː0 nː,6
f l i0 l b e0 l t̪,8
f l i0 l b e0 l,7
f l i0 l b e0 s,7
f l i0 l b e0 j t̪,8
f l i0 l b ɪː0 b,7
f l i0 l b ɪː0 s,7
f l i0 l b aː0 r,7
f l i0 l b z o0 nː,8
f l i0 l b l o0 ɡː,8
f l i0 l b l o0 ɡ,8
f l i0 l b l a0 t̪,8
f l i0 l b l a0,7
f l i0 l b uː0 t̪,7
f l i0 l b a0 n k,8
f l i0 l b a0 ʃː,7
f l i0 l b o0 r,7
f l i0 l b o0 r d̪,8
f l i0 l b s u0,7
f l i0 l b oː0 d̪,7
f l i0 l b aj j a0,8
f l i0 l b j uː0 t̪,8
f l i0 ʃ k iː0 l,7
f l i0 ʃ k uː0 n,7
f l i0 d̪ e0 j n,7
f l i0 d̪ e0 j ħ,7
f l i0 d̪ e0 j k,7
f l i0 d̪ e0 n,6
f l i0 d̪ e0 l,6
f l i0 d̪ e0 b,6
f l a0 ħː a0 r,6
f l a0 ħː a0,5
f l a0 ħː a0 l,6
f l a0 ħː a0 ħ,6
f l a0 ħː a0 ʔ,6
f l a0 ʔ w a0,6
f l a0 ʔ aː0,5
f l a0 ʔ aː0 t̪,6
f l a0 ʔ ɡ uː0,6
f l a0 ʔ ɡ eː0 t̪,7
f l a0 ʔ ɡ aː0,6
f l a0 ʔ ɡ aː0 t̪,7
f l a0 ʔ l a0,6
f l a0 ʔ l e0 b,7
f l a0 ʔ l iː0 ʔ,7
f l a0 ʔ t̪ a0,6
f l a0 ʔ t̪ uː0 ħ,7
f l a0 ʔ t̪ uː0 l,7
f l a0 ʔ t̪ ɪː0 t̪,7
f l a0 ʔ t̪ e0 t̪,7
f l a0 ʔ t̪ aː0,6
f l a0 ʔ n a0,6
f l a0 ʔ a0,5
f l a0 ʔ a0 s,6
f l a0 ʔ a0 f,6
f l a0 ʔ a0 f t̪,7
f l a0 ʔ a0 r,6
f l a0 ʔ a0 ʃ,6
f l a0 ʔ a0 t̪,6
f l a0 r t̪ i0,6
f l a0 r t̪ i0 s t̪,8
f l a0 r t̪ i0 s t̪ aw,9
f l a0 r t̪ iː0 t̪,7
f l a0 r t̪ u0,6
f l a0 r t̪ a0 l,7
f l a0 r t̪ a0,6
f l a0 r t̪ r i0,7
f l a0 r j i0,6
f l a0 r j a0,6
f l a0 r j a0 n,7
f l a0 r m a0,6
f l a0 r m a0 t̪,7
f l a0 r m i0,6
f l a0 r l o0 dʒː,7
f l a0 r l o0 ɡː,7
f l a0 n ʔ a0 s,7
f l a0 n ʔ a0 l b,8
f l a0 n ʔ a0 l,7
f l a0 n dʒ l u0,7
f l a0 n dʒ l i0,7
f l a0 n t̪ a0,6
f l a0 n t̪ a0 dʒː,7
f l a0 n t̪ a0 n t̪,8
f l a0 n t̪ a0 n,7
f l a0 n t̪ a0 t̪,7
f l a0 n t̪ iː0 k,7
f l a0 n t̪ i0,6
f l a0 n ɡ i0 s k,8
f l a0 n ɡ l u0,7
f l a0 n ɡ l i0,7
f l a0 n ts i0,6
f l a0 n ts j a0 n,8
f l a0 m b j e0 n t̪,9
f l a0 m b a0,6
f l a0 m b i0,6
f l a0 t̪ː a0 kː,6
f l a0 t̪ː a0 kː aw,7
f l a0 t̪ː a0 t̪,6
f l a0 t̪ː a0,5
f l a0 t̪ː a0 l b,7
f l a0 t̪ː i0,5
f l a0 ħ j a0 r,7
f l a0 ħ b a0 r,7
f l a0 ħ b a0 t̪,7
f l a0 ħ b uː0 b,7
f l a0 ħ b iː0 t̪,7
f l a0 ħ a0 l,6
f l a0 ħ a0,5
f l a0 ħ a0 ʔ,6
f l a0 ħ a0 r,6
f l a0 ħ a0 t̪,6
f l a0 ħ a0 m,6
f l a0 ħ a0 d̪,6
f l a0 ħ ʔ u0,6
f l a0 ħ ʔ e0 t̪,7
f l a0 ħ w a0,6
f l a0 ħ m a0 r,7
f l aː0 a0 r,5
f l e0 t̪ iː0 n,6
f l e0 t̪ a0,5
f l e0 t̪ a0 ʃ,6
f l e0 t̪ a0 ħ,6
f l e0 b d̪ a0,6
f l e0 ʔː e0 l,6
f l o0 r d̪ n i0,7
f l o0 r d̪ n a0,7
f l o0 r d̪ n a0 t̪,8
f l o0 r d̪ a0,6
f l o0 r j a0,6
f l o0 r j uː0 z,7
f l o0 ʔ s m a0,7
f l o0 k u0,5
f l ɪː0 m a0,5
f l ɪː0 m u0,5
f l ɡ aː0 ʔ d̪ a0,7
f l ɡ aː0 ʔ d̪ ɪː0 t̪,8
f l ɡ aː0 ʔ d̪ u0,7
f l ɡ aː0 sː a0,6
f l ɡ aː0 d̪ u0,6
f l ɡ aː0 d̪ oː0 m,7
f l ɡ aː0 d̪ oː0 m ʃ,8
f l ɡ aː0 d̪ aː0,6
f l ɡ aː0 d̪ n i0,7
f l ɡ aː0 d̪ n a0,7
f l ɡ aː0 d̪ a0,6
f l ɡ aː0 ɡ e0 b,7
f l oː0 b a0,5
f l oː0 b ɪː0 t̪,6
f l oː0 l a0,5
f l oː0 l i0,5
f l oː0 l j a0,6
f l oː0 l j iː0 n,7
f l oː0 l j ɪː0 t̪,7
f l aj r u0 p l a0 n,9
f l aj r u0 p o0 r t̪,9
f l uː0 s u0,5
f o0 r s i0,5
f o0 r m a0,5
f o0 r m a0 t̪,6
f o0 r o0 ʔ,5
f o0 r o0 m,5
f o0 r o0 ħ,5
f o0 r o0 ʃ,5
f o0 r o0 k,5
f o0 r ts a0,5
f o0 r ts i0,5
f o0 s t̪ a0,5
f o0 s t̪ oː0 m,6
f o0 s t̪ n a0,6
f o0 s t̪ n ɪː0 t̪,7
f o0 s t̪ n u0,6
f o0 s t̪ n i0,6
f o0 s t̪ u0,5
f o0 s t̪ aː0,5
f o0 s t̪ k o0 m,7
f o0 n d̪ i0,5
f o0 n d̪ a0,5
f o0 l o0 ʔ,5
f o0 l o0 ts,5
f o0 ʔ r a0,5
f o0 ʔ r o0 b,6
f o0 ʔ s m a0,6
f o0 mː u0,4
f iː0 a0,3
f iː0 o0 m,4
f i0 l f a0 t̪ː,6
f i0 l f o0 r s,7
f i0 l f o0 n d̪,7
f i0 l f l uː0 s,7
f i0 l f l o0 k,7
f i0 l f l o0 kː,7
f i0 l f u0,5
f i0 l f t̪ iː0 t̪,7
f i0 l f e0 t̪,6
f i0 l f e0 r ħ,7
f i0 l f e0 r n,7
f i0 l f r o0 t̪ː,7
f i0 l f uː0 ʔ,6
f i0 l f i0 l m,7
f i0 l f n ɪː0 k,7
f i0 l w a0 ʔ t̪,7
f i0 l w i0 r t̪,7
f i0 l w i0 tʃː,6
f i0 l w i0 s ʔ,7
f i0 l w ɪː0 d̪,6
f i0 l ħ aj j a0,7
f i0 l ħ aj j e0 b,8
f i0 l ħ aj j e0 l,8
f i0 l ħ aj j e0 m,8
f i0 l ħ iː0 n,6
f i0 l ħ s ɪː0 b,7
f i0 l ħ a0 ʔ,6
f i0 l ħ a0 b s,7
f i0 l ħ a0 b,6
f i0 l ħ a0 ʔː,6
f i0 l ħ o0 b z,7
f i0 l ħ ʔ u0,6
f i0 l ħ dʒ ɪː0 dʒ,7
f i0 l ħ b ɪː0 b,7
f i0 l ħ l a0,6
f i0 l ħ l a0 s,7
f i0 l b e0 l t̪,7
f i0 l b e0 l,6
f i0 l b e0 s,6
f i0 l b e0 j t̪,7
f i0 l b ɪː0 b,6
f i0 l b ɪː0 s,6
f i0 l b aː0 r,6
f i0 l b z o0 nː,7
f i0 l b l o0 ɡː,7
f i0 l b l o0 ɡ,7
f i0 l b l a0 t̪,7
f i0 l b l a0,6
f i0 l b uː0 t̪,6
f i0 l b a0 n k,7
f i0 l b a0 ʃː,6
f i0 l b o0 r,6
f i0 l b o0 r d̪,7
f i0 l b s u0,6
f i0 l b oː0 d̪,6
f i0 l b aj j a0,7
f i0 l b j uː0 t̪,7
f i0 l k a0 z,6
f i0 l k a0 ts,6
f i0 l k a0 p,6
f i0 l k a0 m p,7
f i0 l k a0 n t̪,7
f i0 l k a0 n t̪ aw,8
f i0 l k t̪ ɪː0 b,7
f i0 l k b iː0 r,7
f i0 l k b a0 r,7
f i0 l k b a0,6
f i0 l k l ɪː0 m,7
f i0 l k l ɪː0 b,7
f i0 l k l a0 bː,7
f i0 l k l a0 bː s,8
f i0 l k l a0,6
f i0 l k o0 lː,6
f i0 l k o0 m,6
f i0 l k o0 r s,7
f i0 l k o0 r p,7
f i0 l k o0 r,6
f i0 l k o0 w tʃ,7
f i0 l k e0 mː,6
f i0 l k e0 j l,7
f i0 l k aw z a0,7
f i0 l k w ɪː0 t̪,7
f i0 l k ew k b a0 r,9
f i0 l k ew k b a0,8
f i0 l ɡ v e0 r n,8
f i0 l ɡ r u0 pː,7
f i0 l ɡ r u0,6
f i0 l ɡ aː0 j r,7
f i0 l ɡ aː0 j n,7
f i0 l ɡ aː0 b,6
f i0 l ɡ o0 w l,7
f i0 l ɡ d̪ iː0 d̪,7
f i0 l ɡ a0 sː,6
f i0 l ɡ uː0 ħ,6
f i0 l ɡ iː0 d̪,6
f i0 l p o0 s t̪,7
f i0 l p o0 n t̪,7
f i0 l p o0 r t̪,7
f i0 l p aj j iː0 z,8
f i0 l p aj j iː0 ts,8
f i0 l p r iː0 m,7
f i0 l p r e0 tsː,7
f i0 l p r o0 n,7
f i0 l p r o0 n t̪,8
f i0 l p u0 n t̪,7
f i0 l p j a0 n t̪,8
f i0 l p j a0 n t̪ aw,9
f i0 l p j a0 n,7
f i0 l p a0 sː,6
f i0 l p a0 l k,7
f i0 l p a0 t̪ː,6
f i0 l p iː0 z,6
f i0 l ʔ a0 l b,7
f i0 l ʔ a0 l,6
f i0 l ʔ a0 l ow,7
f i0 l ʔ a0,5
f i0 l ʔ r iː0 b,7
f i0 l ʔ r a0 r,7
f i0 l ʔ aw w a0,7
f i0 l ʔ aw w a0 r d̪,9
f i0 l ʔ aw w a0 r,8
f i0 l ʔ aw w ɪː0 t̪,8
f i0 l ʔ t̪ iː0 l,7
f i0 l ʔ ɪː0 ħ,6
f i0 l ʔ uː0 ħ,6
f i0 l j uː0 n,6
f i0 l j uː0 m,6
f i0 l j ɪː0 m,6
f i0 l j e0 t̪ː,6
f i0 l j e0 d̪ː,6
f i0 l m a0,5
f i0 l m a0 ħ,6
f i0 l m a0 r d̪,7
f i0 l m o0 d̪,6
f i0 l m o0 ħː,6
f i0 l m u0 z ew,7
f i0 l m e0 n t̪,7
f i0 l m e0 n t̪ aw,8
f i0 l dʒ d̪ iː0 d̪,7
f i0 l dʒ r aj j a0,8
f i0 l dʒ iː0 d̪,6
f i0 l dʒ e0 n b,7
f i0 l dʒ n uː0 s,7
f i0 l dʒ n uː0 b,7
f i0 l dʒ n ɪː0 n,7
f i0 l dʒ uː0 ħ,6
f i0 l iː0 n,5
f i0 l iː0 nː,5
f i0 l aː0,4
f i0 l aː0 b,5
f i0 l aː0 b s,6
f i0 l aː0 j n,6
f i0 l aː0 d̪ː,5
f i0 l aː0 n,5
f i0 d̪ e0 j n,6
f i0 d̪ e0 j ħ,6
f i0 d̪ e0 j k,6
f i0 d̪ e0 n,5
f i0 d̪ e0 l,5
f i0 d̪ e0 b,5
f i0 d̪ i0,4
f i0 d̪ a0,4
f i0 d̪ u0,4
f i0 d̪ iː0 r ʃ,6
f i0 d̪ iː0 l,5
f i0 sː e0 r,5
f i0 sː e0 n s,6
f i0 sː e0 ħː,5
f i0 sː e0 mː ew,6
f i0 sː e0 l,5
f i0 sː e0 sː,5
f i0 sː e0 t̪ː,5
f i0 sː n iː0 n,6
f i0 sː i0 b t̪,6
f i0 sː i0 r ʃ,6
f i0 sː i0 t̪ː,5
f i0 sː i0 l dʒ,6
f i0 sː k ɪː0 t̪,6
f i0 sː uː0 ʔ,5
f i0 sː uː0 r,5
f i0 sː m ew w ɪː0 t̪,8
f i0 sː r u0,5
f i0 sː r e0 t̪,6
f i0 sː a0,4
f i0 sː a0 ʔ aj n,7
f i0 t̪ː r iː0 ʔ,6
f i0 t̪ː r a0,5
f i0 t̪ː r a0 t̪ː,6
f i0 t̪ː r a0 t̪ː aw,7
f i0 t̪ː r a0 b,6
f i0 t̪ː r i0,5
f i0 t̪ː r o0 n,6
f i0 t̪ː r o0 n t̪,7
f i0 t̪ː r o0 f ew,7
f i0 t̪ː uː0 l,5
f i0 t̪ː uː0 r,5
f i0 t̪ː e0 ʃ,5
f i0 t̪ː e0 s t̪,6
f i0 t̪ː e0 s t̪ aw r,8
f i0 t̪ː e0 m p,6
f i0 t̪ː e0 lː ow,6
f i0 t̪ː ʃ u0,5
f i0 t̪ː iː0 m,5
f i0 t̪ː iː0 p,5
f i0 t̪ː iː0 n,5
f i0 t̪ː a0,4
f i0 t̪ː a0 ʃ,5
f i0 t̪ː a0 l b,6
f i0 t̪ː a0 m aw,6
f i0 t̪ː a0 r f,6
f i0 t̪ː m a0,5
f i0 t̪ː m ɪː0 m,6
f i0 t̪ː m ɪː0 n,6
f i0 t̪ː m i0,5
f i0 t̪ː l ɪː0 t̪,6
f i0 t̪ː l e0 t̪ː,6
f i0 t̪ː l uː0 ħ,6
f i0 s e0 m,5
f i0 s e0 b,5
f i0 s e0 ħː,5
f i0 s e0 l,5
f i0 s e0 k,5
f i0 s e0 r,5
f i0 s aː0,4
f i0 d̪ː a0 r,5
f i0 d̪ː a0 ʔ s,6
f i0 d̪ː l u0,5
f i0 d̪ː l a0 m,6
f i0 d̪ː j a0 r,6
f i0 d̪ː m iː0 r,6
f i0 d̪ː n uː0 b,6
f i0 d̪ː e0 mː,5
f i0 d̪ː e0 l,5
f i0 d̪ː e0 n b,6
f i0 d̪ː e0 j n,6
f i0 nː o0 f s,6
f i0 zː m ɪː0 n,6
f i0 j a0,4
f i0 n a0,4
f i0 n ʔ a0 s,6
f i0 n ʔ a0 l b,7
f i0 n ʔ a0 l,6
f i0 n ʔ a0 l ow,7
f i0 n ʔ uː0 m,6
f i0 ʃː e0 m ʃ,6
f i0 ʃː e0 j n,6
f i0 ʃː aː0 r,5
f i0 ʃː oː0 l,5
f i0 ʃː uː0 r,5
f i0 ʃː l o0 kː,6
f i0 lː v a0 n t̪,7
f i0 lː v a0 n t̪ aw,8
f i0 lː i0,4
f i0 lː e0 j l,6
f i0 lː oː0 b,5
f i0 r ʃ a0,5
f i0 tsː m ɪː0 n,6
f i0 k t̪ a0 r,6
f i0 k t̪ e0 b,6
f i0 k t̪ uː0 b,6
f i0 k t̪ b u0,6
f i0 k o0 m,5
f uː0 ʔ u0,4
f uː0 ʔ i0,4
f a0 v uː0 r,5
f a0 tʃ l i0,5
f a0 d̪ a0 l,5
f a0 d̪ a0 r,5
f a0 d̪ a0 r d̪,6
f a0 z i0,4
f a0 m uː0 z,5
f a0 m a0,4
f a0 m a0 r,5
f a0 m b j e0 n t̪,8
f a0 m b a0,5
f a0 m b i0,5
f a0 lː a0,4
f a0 lː a0 s,5
f a0 lː a0 t̪,5
f a0 lː a0 b,5
f a0 lː ɪː0 t̪,5
f a0 t̪ː i0,4
f a0 t̪ː uː0 r,5
f a0 t̪ː uː0 s,5
f a0 ʔ a0,4
f a0 ʔ a0 s,5
f a0 ʔ a0 f,5
f a0 ʔ a0 f t̪,6
f a0 ʔ a0 r,5
f a0 ʔ a0 ʃ,5
f a0 ʔ a0 t̪,5
f a0 l ts a0,5
f a0 l ts ɪː0 t̪,6
f a0 ʔː eː0 t̪,5
f a0 r s u0,5
f a0 r s a0,5
f a0 r f e0 t̪ː,6
f u0 ʔ aː0,4
f u0 ʔ oː0 m,5
f u0 ʔ n a0,5
f u0 ʔ e0 k,5
f u0 ʔ k o0 m,6
f u0 t̪ b o0 l,6
f u0 t̪ uː0 r,5
f p aj j i0 z i0,7
f p aj j i0 z n a0,8
f p aj j i0 z oː0 m,8
f p aj j i0 z u0,7
f p aj j i0 z d̪ ɪː0 d̪,9
f p aj j i0 z e0 l,8
f p aj j i0 z e0 n,8
f p aj j i0 t̪ l o0 b,9
f p aj j i0 t̪ l a0,8
f p aj j i0 t̪ l a0 ʔ,9
f p aj j i0 t̪ l e0 f,9
f p aj j i0 t̪ l u0,8
f p aj j i0 t̪ l uː0 f,9
f p aj j i0 t̪ l uː0 b,9
f p aj j i0 t̪ l uː0 ʔ,9
f p aj j i0 t̪ l i0,8
f p aj j i0 t̪ oː0 m,8
f p aj j i0 t̪ f a0 l,9
f p aj j i0 t̪ f a0,8
f p aj j i0 t̪ ʔ ɪː0 s,9
f p aj j i0 t̪ i0 l ow,9
