word,len
ʃ ɛ0 n ts,4
ʃ ɛ0,2
ʃ i0,2
ʃ i0 n,3
ʃ i0 g,3
ʃ i0 ʃ s,4
ʃ ɑ0 v,3
ʃ ɑ0 ɾ l,4
ʃ ɑ0 ɾ l z,5
ʃ ɑ0 h s,4
ʃ ɑ0 h,3
ʃ ɑ0 n s,4
ʃ ɑ0 n s k’,5
ʃ ɑ0 n s k’ ɾ,6
ʃ ɑ0 n s s,5
ʃ ɔ0 ɾ s,4
ʃ ɔ0 b s,4
ʃ ɔ0 n,3
ʃ v i0 l s,5
ʃ v i0 l,4
ʃ v i0 d,4
ʃ v ɑ0,3
ʃ v ɛ0 d,4
ʃ t’ ɑ0 t’,4
ʃ t’ ɑ0 t’ s,5
ʃ t’ ɔ0,3
ʃ t’ ɔ0 s,4
ʃ ɾ ɛ0,3
ʃ ɾ i0 s,4
ʃ ʃ i0,3
ʃ l i0 s,4
ʃ u0 kʰ s,4
ʃ x ɑ0 m s,5
x ɛ0 l s,4
x ɛ0 l tʰ,4
x ɛ0 l,3
x ɛ0,2
x ɛ0 s,3
x ɛ0 ɾ x s,5
x ɔ0 m,3
x ɔ0 ɾ ts s,5
x ɔ0,2
x i0 s,3
x i0 d s,4
x i0 l s,4
x n i0 s,4
x n i0 tʰ,4
x m ɑ0,3
x m ɑ0 s,4
x m ɑ0 ts,4
x m ɑ0 l s,5
x m i0 s,4
x m i0 s tʰ,5
x m i0 tʰ,4
x m i0 tʰ s,5
x m l i0 s,5
x m l i0 tʰ,5
x m ɛ0 b s,5
x ɑ0 l x s,5
x ɑ0 ɾ,3
x ɑ0 ɾ s,4
x ɑ0 ɾ s s,5
x ɑ0 ɾ tʰ,4
x ɑ0 ɾ tʰ l,5
x ɑ0 ɾ tʰ l s,6
x ɑ0 n,3
x ɑ0 n s,4
x ɑ0 n s k’,5
x ɑ0 n s k’ ɾ,6
x ɑ0 n s s,5
x ɑ0 z s,4
x ɑ0 t’ s,4
x d i0 s,4
x d i0 s k’ s,6
x u0 tʰ,3
x s n i0 s,5
x s n ɑ0,4
x v ɑ0 l s,5
x v ɑ0 l,4
x v ɑ0 s,4
x v ɑ0 m s,5
x v ɑ0 m,4
x v d ɑ0,4
x v d ɑ0 ɾ tʰ,6
x v d ɑ0 ɾ tʰ l,7
x v d ɑ0 ɾ tʰ l s,8
x v d ɑ0 ɾ,5
x v d ɑ0 ɾ g,6
x v d ɑ0 ɾ g s,7
x ʃ i0 ɾ,4
n u0,2
n u0 ɾ ts,4
n ɛ0 l,3
n i0 k’,3
n i0 l,3
n i0 l s,4
n i0,2
n i0 v tʰ s,5
n ɑ0,2
h q’ ɑ0 v s,5
h q’ ɑ0 v tʰ,5
h q’ ɔ0 pʰ,4
h q’ ɔ0 pʰ s,5
h ɑ0,2
h ɑ0 n s,4
h ɑ0 n s k’,5
h ɑ0 n s k’ ɾ,6
h ɑ0 n s s,5
h g ɑ0 v s,5
h ɔ0,2
h ɛ0 m,3
h i0 p’,3
h kʰ m n i0 s,6
ɣ ɾ m ɑ0,4
ɣ ɾ m ɑ0 d,5
ɣ ɾ u0,3
ɣ ɾ u0 s,4
ɣ v tʰ i0 s,5
ɣ v ɑ0,3
ɣ v ɑ0 s,4
ɣ v ɑ0 ɾ,4
ɣ v ɑ0 ɾ tʰ,5
ɣ v ɑ0 ɾ tʰ l,6
ɣ v ɑ0 ɾ tʰ l s,7
ɣ v ɑ0 ɾ s,5
ɣ v ɑ0 ɾ s s,6
ɣ v ɑ0 ts’ l s,6
ɣ m ɛ0 ɾ tʰ,5
ɣ m ɛ0 ɾ tʰ s,6
ɣ i0 ɾ s,4
ɣ ɛ0 ɾ s,4
ɣ ɛ0 ɾ dz n,5
ɣ ɛ0 ɾ dz,4
ɣ ɛ0 ɾ dz s,5
b ɛ0 v ɾ,4
b ɛ0 v ɾ s,5
b ɛ0 ɾ dz n,5
b ɛ0 ɾ dz,4
b ɛ0 ɾ dz s,5
b ɛ0 ɾ s,4
b ɛ0 d s,4
b ɛ0 n,3
b ɔ0 b,3
b ɑ0 s,3
b ɑ0 v ʃ v s,6
b ɑ0 n k’,4
b ɑ0 n k’ s,5
b ɑ0 n k’ t’,5
b ɑ0,2
b ɑ0 ɣ s,4
b i0 l,3
b i0,2
b i0 ɾ tʰ v s,6
b i0 n,3
b i0 tʃ’ s,4
b ɾ m ɑ0,4
b ɾ m ɑ0 d,5
b ɾ ɛ0 d,4
b ɾ ɑ0 l,4
b ɾ ɑ0 l s,5
b ɾ ɑ0 l pʰ,5
b ɾ t’ q’ ɛ0,5
b ɾ t’ q’ ɛ0 s,6
b ɾ t’ q’ ɛ0 l,6
b ɾ t’ q’ ɛ0 l s,7
b ɾ u0 k’ s,5
b n ɛ0 l,4
b n i0,3
b u0 ɾ tʰ,4
b u0 ɾ tʰ s,5
b u0 ɾ dʒ,4
b u0 ɾ dʒ s,5
b u0,2
b l ɛ0 kʰ s t’ s,7
b l ɛ0 kʰ s s,6
b l ɛ0 kʰ,4
b l ɔ0 g s,5
pʰ ɔ0 n,3
pʰ ɔ0 n s,4
pʰ ɔ0 kʰ s,4
pʰ ɔ0 ɾ d,4
pʰ ɔ0 ɾ t’,4
pʰ ɔ0 ɾ t’ s,5
pʰ l ɔ0 b s,5
pʰ l ɔ0 t’ s,5
pʰ l ɛ0 ʃ,4
pʰ ɑ0 kʰ t’ s,5
pʰ ɑ0 ɾ s,4
pʰ ɑ0 ɾ s s,5
pʰ ɑ0 s s,4
pʰ ɑ0 s s ɾ,5
pʰ i0 l m s,5
pʰ i0 l m,4
pʰ i0 l,3
pʰ i0 kʰ ɾ s,5
pʰ i0 ts s,4
pʰ ɾ ɛ0 n k’,5
pʰ ɾ ɛ0 d,4
pʰ ɾ ɛ0,3
pʰ ɾ ɑ0 n g,5
pʰ ɾ ɑ0 n ts,5
pʰ ɾ ɑ0 n k’,5
pʰ ɾ ɑ0 n k’ s,6
pʰ ɾ ɑ0 n k’ t’,6
pʰ ɾ ɑ0 n,4
pʰ ɾ ɑ0 n d,5
pʰ ɾ ɑ0 n s,5
pʰ ɾ ɑ0 n s k’,6
pʰ ɾ ɑ0 n s k’ ɾ,7
pʰ ɾ ɑ0 n s s,6
pʰ ɾ ɑ0 n t’,5
pʰ ɾ tʰ ɑ0,4
pʰ ɾ tʰ i0 s,5
pʰ u0 l s,4
pʰ ɛ0 x s,4
pʰ ɛ0 ɾ s,4
p’ ɔ0 l,3
p’ ɔ0 p’,3
p’ ɔ0 s,3
p’ ɔ0 s t’ s,5
p’ ɔ0,2
p’ ɔ0 ɾ t’,4
p’ ɔ0 ɾ t’ s,5
p’ i0 n k’,4
p’ i0 ɾ s,4
p’ i0 k’ s,4
p’ i0 t’,3
p’ ɑ0 ɾ k’,4
p’ ɑ0 ɾ k’ s,5
p’ ɑ0,2
p’ ɑ0 p’ s,4
p’ ɑ0 n k’,4
p’ ɑ0 n k’ s,5
p’ ɑ0 n k’ t’,5
p’ ɾ ɔ0 pʰ,4
p’ ɾ ɔ0,3
p’ ɾ i0 n ts,5
p’ ɛ0 ɾ,3
p’ l u0 s,4
p’ u0 ɾ s,4
p’ u0 ɾ s s,5
p’ u0 n kʰ t’ s,6
l ɑ0,2
l ɑ0 tʰ,3
l ɑ0 ɾ s,4
l ɑ0 ɾ s s,5
l ɑ0 ɾ k’,4
l ɑ0 ɾ k’ s,5
l ɑ0 s s,4
l ɑ0 s s ɾ,5
l ɑ0 s,3
l i0,2
l i0 s,3
l i0 m,3
l i0 t’ v,4
l ɛ0,2
l ɛ0 v,3
l ɛ0 d,3
l ɛ0 kʰ s t’ s,6
l ɛ0 kʰ s s,5
l ɛ0 kʰ,3
l ɔ0 s,3
l ɔ0 ɾ d,4
l u0 ɾ dʒ,4
l u0 ɾ dʒ s,5
l u0 d s,4
l u0 k’,3
ʒ ɑ0 n,3
ʒ ɑ0 n ɾ s,5
ʒ ɑ0 m s,4
ʒ ɑ0 k’,3
ʒ ɣ ɛ0 ɾ s,5
ʒ ɣ ɛ0 ɾ dz n,6
ʒ ɣ ɛ0 ɾ dz,5
ʒ ɣ ɛ0 ɾ dz s,6
ʒ ɔ0 ɾ ʒ,4
ts ɛ0 n t’ ɾ s,6
ts ɛ0 n t’ ɾ,5
ts ɛ0 n t’,4
ts ɛ0 ts x l s,6
ts x ɾ ɑ0,4
ts x ɾ i0 v,5
ts x ɾ i0 tʰ,5
ts x ɾ i0 l,5
ts x ɾ i0 l s,6
ts x ɛ0 l s,5
ts x ɛ0 l tʰ,5
ts x ɛ0 l,4
ts x ɛ0 n s,5
ts x v ɾ i0 s,6
ts x v ɾ i0 l,6
ts x v ɾ i0 l s,7
ts x v ɾ i0 tʰ,6
ts x i0 m s,5
ts i0 s,3
ts i0 v,3
ts v l i0 s,5
ts v l i0,4
ts v l ɑ0 v,5
ts v l ɑ0 v s,6
ts v l ɑ0 v ɾ,6
ts v l ɑ0,4
ts v l ɑ0 s s,6
ts v l ɑ0 s s ɾ,7
ts v l ɑ0 s,5
ts ɔ0 l s,4
ts ɾ u0,3
ts u0 d,3
ts d ɑ0,3
ts d ɑ0 s,4
ts d i0 s,4
ts d i0 s k’ s,6
ts ɑ0,2
ts ɑ0 l,3
ts ɑ0 s,3
ts n ɔ0,3
ts n ɔ0 b s,5
ts n ɔ0 b,4
ts n ɛ0 s,4
ts k’ i0 s,4
u0,1
u0 k’ ɾ,3
q’ ɾ m ɑ0,4
q’ ɾ m ɑ0 d,5
q’ ɾ u0,3
q’ ɾ i0 s,4
q’ ɔ0 pʰ,3
q’ ɔ0 pʰ s,4
q’ d ɑ0,3
q’ d i0 s,4
q’ d i0 s k’ s,6
q’ d i0 tʰ,4
q’ m ɑ0,3
q’ b i0 s,4
q’ b ɑ0,3
q’ ɛ0 l,3
q’ ɛ0 l s,4
q’ u0 ɾ s,4
q’ u0 ɾ s s,5
tʃ’ ɑ0 m s,4
tʃ’ ɾ i0 s,4
tʃ’ i0 ɾ s,4
